playerID,num_years,stint,G,AB,R,H,1B,2B,3B,AVG,SLG,HR,RBI,OBP,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,Full Name,inducted,weight,height,bats,throws,debut,finalGame,retroID,bbrefID
pardoal01,4,4,53,129,6,17,14,2,0,0.131782946,0.170542636,1,4,0.151515152,0,0,3,31,0,0,0,0,2,Al Pardo,N,187,74,B,R,7/3/1985,9/9/1989,parda001,pardoal01
paredjo01,4,5,60,123,12,26,22,3,0,0.211382114,0.260162602,1,11,0.297101449,6,3,11,18,1,3,1,0,1,Johnny Paredes,N,165,71,R,R,4/29/1988,10/6/1991,parej001,paredjo01
parenfr01,12,12,1327,4984,633,1306,1032,180,74,0.262038523,0.33988764,20,471,0.314828614,184,0,333,0,0,51,203,0,0,Freddy Parent,N,154,67,R,R,1899-07-14,4/30/1911,paref101,parenfr01
parenma01,15,17,474,1303,112,279,176,50,0,0.214121259,0.374520338,53,168,0.271769663,3,3,98,319,8,2,12,13,28,Mark Parent,N,215,77,R,R,9/20/1986,9/1/1998,parem001,parenma01
pariske01,5,5,92,212,20,46,37,6,0,0.216981132,0.287735849,3,14,0.272727273,8,3,15,39,1,1,1,2,6,Kelly Paris,N,175,72,R,R,9/1/1982,8/18/1988,parik001,pariske01
paristo01,2,2,10,21,0,3,3,0,0,0.142857143,0.142857143,0,1,0.217391304,0,0,2,3,0,0,0,0,1,Tony Parisse,N,165,70,R,R,9/22/1943,7/1/1944,parit101,paristo01
parkeac01,2,2,94,207,20,37,29,5,1,0.178743961,0.241545894,2,25,0.230769231,1,2,14,33,0,0,7,0,0,Ace Parker,N,180,72,R,R,4/24/1937,9/4/1938,parka102,parkeac01
parkebi01,3,3,94,252,29,56,47,4,2,0.222222222,0.28968254,3,21,0.278985507,1,4,19,60,1,1,3,3,7,Billy Parker,N,168,68,R,R,9/9/1971,9/29/1973,parkb102,parkebi01
parkedi01,1,1,4,5,0,1,1,0,0,0.2,0.2,0,1,0.2,0,0,0,1,0,0,0,0,0,Dixie Parker,N,160,71,L,R,7/28/1923,10/6/1923,parkd101,parkedi01
parkepa01,1,1,3,6,0,1,1,0,0,0.166666667,0.166666667,0,1,0.166666667,0,1,0,3,0,0,0,0,0,Pat Parker,N,160,67,R,R,8/10/1915,8/11/1915,parkp101,parkepa01
parkeri01,6,6,163,225,36,55,44,9,0,0.244444444,0.311111111,2,24,0.300411523,9,4,16,36,0,2,8,0,5,Rick Parker,N,185,72,R,R,5/4/1990,8/30/1996,parkr001,parkeri01
parkesa01,1,1,11,25,6,7,5,2,0,0.28,0.36,0,4,0.333333333,0,2,2,3,0,0,1,0,0,Salty Parker,N,173,72,R,R,8/13/1936,9/16/1936,parks102,parkesa01
parkewe01,9,9,1288,4157,548,1110,820,194,32,0.267019485,0.375270628,64,470,0.359011628,60,34,532,615,63,24,82,40,83,Wes Parker,N,180,73,B,L,4/19/1964,10/1/1972,parkw101,parkewe01
parkifr01,4,4,378,1311,157,335,246,57,8,0.25553013,0.366132723,24,149,0.307801418,9,13,95,233,0,4,34,0,0,Frank Parkinson,N,175,71,R,R,4/13/1921,9/27/1924,parkf101,parkifr01
parksar01,2,2,78,255,29,70,52,15,2,0.274509804,0.360784314,1,19,0.350877193,2,0,30,16,0,0,5,0,7,Art Parks,N,170,69,L,R,9/25/1937,9/29/1939,parka101,parksar01
parksde01,3,3,45,115,10,23,16,6,0,0.2,0.27826087,1,10,0.258064516,0,1,6,23,0,3,1,0,2,Derek Parks,N,205,72,R,R,9/11/1992,8/5/1994,parkd002,parksde01
parrisa01,1,1,11,16,0,2,1,1,0,0.125,0.1875,0,0,0.176470588,0,0,1,4,0,0,0,0,0,Sam Parrilla,N,185,71,R,R,4/11/1970,5/11/1970,parrs101,parrisa01
parroji01,4,4,318,1322,175,309,245,35,23,0.233736762,0.308623298,6,151,0.257875458,62,0,38,92,0,5,1,0,0,Jiggs Parrott,N,160,71,,,1892-07-11,1895-06-06,parrj101,parroji01
parsoca01,4,4,63,53,9,10,7,1,0,0.188679245,0.320754717,2,10,0.266666667,0,0,3,11,1,2,2,1,2,Casey Parsons,N,180,73,L,R,5/31/1981,8/9/1987,parsc001,parsoca01
parsodi01,3,3,108,295,10,52,43,7,0,0.176271186,0.220338983,2,15,0.228571429,1,0,20,39,0,0,6,0,10,Dixie Parsons,N,180,74,R,R,8/16/1939,10/3/1943,parsd101,parsodi01
partero01,5,5,367,1090,89,273,225,41,5,0.250458716,0.302752294,2,114,0.33360522,2,3,132,120,0,4,19,0,35,Roy Partee,N,180,70,R,R,4/23/1943,10/3/1948,partr101,partero01
partest01,1,1,1,2,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,1,0,0,0,Steve Partenheimer,N,145,68,R,R,6/28/1913,6/28/1913,parts102,partest01
partrja01,2,2,183,645,90,167,136,17,7,0.258914729,0.339534884,7,52,0.299120235,11,0,33,42,0,4,20,0,0,Jay Partridge,N,160,71,L,R,4/12/1927,7/21/1928,partj101,partrja01
paschbe01,8,8,364,787,143,243,161,47,11,0.308767471,0.487928844,24,138,0.368909513,24,18,72,93,0,3,22,0,0,Ben Paschal,N,185,71,R,R,8/16/1915,10/6/1929,pascb102,paschbe01
pascuva01,2,2,42,73,7,14,10,1,0,0.191780822,0.328767123,3,8,0.302325581,1,0,10,25,1,1,0,1,3,Val Pascucci,N,265,78,R,R,4/26/2004,9/27/2011,pascv001,pascuva01
pasekjo01,2,2,32,70,7,18,14,4,0,0.257142857,0.314285714,0,4,0.333333333,2,0,8,8,0,0,1,0,0,Johnny Pasek,N,175,70,R,R,7/28/1933,5/8/1934,pasej101,pasekjo01
pasleke01,5,6,55,122,8,31,23,7,0,0.254098361,0.336065574,1,9,0.294573643,0,0,6,13,1,0,4,0,2,Kevin Pasley,N,185,72,R,R,10/2/1974,10/1/1978,paslk101,pasleke01
pasquda01,10,10,905,2620,341,638,377,129,15,0.24351145,0.438167939,117,390,0.336754967,7,10,335,642,29,15,9,21,43,Dan Pasqua,N,203,72,L,L,5/30/1985,5/1/1994,pasqd001,pasquda01
pasqumi01,2,3,2,2,1,1,1,0,0,0.5,0.5,0,0,0.5,0,0,0,1,0,0,0,0,0,Mike Pasquella,N,167,71,R,R,7/9/1919,7/31/1919,pasqm101,pasqumi01
pastocl01,1,1,10,32,4,4,2,0,0,0.125,0.3125,2,5,0.125,0,0,0,3,0,0,0,0,4,Cliff Pastornicky,N,170,70,R,R,6/14/1983,6/27/1983,pastc101,pastocl01
pastoty01,3,3,124,239,30,58,47,7,2,0.242677824,0.313807531,2,15,0.297297297,2,1,17,48,1,1,10,1,5,Tyler Pastornicky,N,180,71,R,R,4/5/2012,7/25/2014,pastt001,pastoty01
patebo01,2,2,31,45,3,12,10,2,0,0.266666667,0.311111111,0,5,0.31372549,0,1,4,6,0,0,1,2,0,Bob Pate,N,200,75,R,R,6/2/1980,6/10/1981,pateb101,patebo01
patekfr01,14,14,1650,5530,736,1340,1028,216,55,0.242314647,0.323508137,41,490,0.312824675,385,131,523,787,33,31,119,43,92,Freddie Patek,N,148,65,R,R,6/3/1968,10/3/1981,patef101,patekfr01
patribo01,2,2,9,15,3,4,2,1,0,0.266666667,0.533333333,1,3,0.3125,0,0,1,1,0,0,0,0,0,Bob Patrick,N,190,74,R,R,9/20/1941,4/26/1942,patrb101,patribo01
pattecl01,1,1,4,8,0,1,1,0,0,0.125,0.125,0,1,0.125,0,0,0,0,0,0,0,0,0,Clare Patterson,N,180,72,L,R,9/5/1909,10/5/1909,pattc102,pattecl01
patteco01,14,16,1230,4171,571,1050,701,197,34,0.251738192,0.40014385,118,431,0.29389313,218,64,206,933,22,31,63,24,44,Corey Patterson,N,180,70,L,R,9/18/2000,9/27/2011,pattc001,patteco01
patteda01,4,4,57,248,41,51,47,4,0,0.205645161,0.221774194,0,23,0.208835341,3,1,1,1,0,0,0,0,0,Tom Patterson,N,143,67,,L,1871-05-18,1875-09-06,pattd103,patteda01
patteer01,7,9,226,508,65,110,73,20,7,0.216535433,0.342519685,10,50,0.294220665,35,5,57,148,0,1,3,5,4,Eric Patterson,N,170,72,L,R,8/6/2007,6/8/2011,patte001,patteer01
patteha01,1,1,80,264,19,57,50,5,2,0.215909091,0.25,0,9,0.286206897,24,0,25,0,0,1,11,0,0,Harry Pattee,N,149,68,L,R,4/14/1908,9/29/1908,patth104,patteha01
patteha02,2,3,18,52,4,10,9,1,0,0.192307692,0.211538462,0,5,0.20754717,1,0,1,0,0,0,1,0,0,Ham Patterson,N,185,74,R,R,5/18/1909,8/30/1909,patth103,patteha02
patteha03,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hank Patterson,N,170,71,R,R,9/5/1932,9/5/1932,patth101,patteha03
patteja01,2,2,26,63,9,15,11,1,1,0.238095238,0.380952381,2,4,0.304347826,0,1,3,10,1,2,0,0,2,Jarrod Patterson,N,195,73,L,R,6/16/2001,9/28/2003,pattj003,patteja01
pattejo01,4,4,228,564,74,121,95,16,5,0.214539007,0.287234043,5,52,0.290064103,22,7,35,113,1,24,13,0,13,John Patterson,N,160,69,B,R,4/6/1992,9/26/1995,pattj001,pattejo01
pattemi01,3,4,27,48,9,13,7,2,3,0.270833333,0.5,1,2,0.339622642,1,1,4,11,1,0,0,0,0,Mike Patterson,N,170,70,L,R,4/15/1981,10/3/1982,pattm102,pattemi01
pattepa01,1,1,23,35,5,14,13,0,0,0.4,0.485714286,1,5,0.432432432,0,1,2,5,0,0,0,0,0,Pat Patterson,N,175,72,R,R,4/14/1921,6/29/1921,pattp101,pattepa01
pattige01,1,1,2,7,0,1,1,0,0,0.142857143,0.142857143,0,0,0.142857143,0,0,0,0,0,0,0,0,0,George Patterson,N,,,,,1884-04-24,1884-04-26,pattg103,pattige01
pattobi01,1,1,9,10,1,3,2,1,0,0.3,0.4,0,2,0.416666667,0,0,2,3,0,0,0,0,0,Bill Patton,N,180,74,R,R,6/29/1935,9/29/1935,pattb101,pattobi01
pattoge01,1,1,1,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,#DIV/0!,0,0,0,0,0,0,0,0,0,Gene Patton,N,165,70,L,R,6/17/1944,6/17/1944,pattg102,pattoge01
pattoto01,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tom Patton,N,185,69,R,R,4/30/1957,4/30/1957,pattt101,pattoto01
paulaca01,3,3,157,457,44,124,84,23,8,0.271334792,0.415754923,9,60,0.315151515,2,5,27,62,3,2,0,6,14,Carlos Paula,N,195,75,R,R,9/6/1954,6/23/1956,paulc101,paulaca01
pauliro01,8,8,573,1867,181,508,381,93,1,0.272094269,0.376004285,33,216,0.32925636,4,2,145,328,15,5,3,12,69,Ronny Paulino,N,250,75,R,R,9/25/2005,7/8/2012,paulr001,pauliro01
pauljo01,10,11,321,713,92,174,127,35,2,0.244039271,0.340813464,10,73,0.302564103,13,5,59,169,0,3,17,5,13,Josh Paul,N,185,73,R,R,9/7/1999,9/26/2007,paulj001,pauljo01
paullo01,1,1,3,12,2,2,1,1,0,0.166666667,0.25,0,0,0.166666667,0,0,0,0,0,0,0,0,0,Lou Paul,N,,,R,R,1876-09-05,1876-09-08,paull101,paullo01
paulxa01,7,8,349,693,83,173,122,32,7,0.24963925,0.367965368,12,71,0.316753927,23,11,60,169,6,3,9,2,14,Xavier Paul,N,205,72,L,R,5/7/2009,8/27/2014,paulx001,paulxa01
pauxtsi01,1,1,4,8,2,1,1,0,0,0.125,0.125,0,0,0.222222222,0,0,0,0,0,1,0,0,0,Si Pauxtis,N,175,72,R,R,9/18/1909,10/5/1909,pauxs101,pauxtsi01
pavledo01,12,12,536,1373,163,349,222,73,8,0.25418791,0.419519301,46,193,0.33908046,5,2,148,237,26,8,6,11,38,Don Pavletich,N,190,71,R,R,4/20/1957,9/1/1971,pavld101,pavledo01
pawelte01,1,1,4,4,0,1,0,1,0,0.25,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,Ted Pawelek,N,202,70,L,R,9/13/1946,9/26/1946,pawet101,pawelte01
pawlost01,1,1,2,8,0,1,1,0,0,0.125,0.125,0,0,0.125,0,0,0,2,0,0,0,0,0,Stan Pawloski,N,175,73,R,R,9/24/1955,9/25/1955,pawls101,pawlost01
paynefr01,6,6,334,903,82,194,165,16,12,0.214839424,0.262458472,1,86,0.265284974,21,0,47,0,0,15,37,0,0,Fred Payne,N,162,70,R,R,4/21/1906,9/4/1911,paynf101,paynefr01
payntge01,1,1,1,4,0,0,0,0,0,0,0,0,0,0.2,1,0,1,0,0,0,0,0,0,George Paynter,N,125,69,R,R,1894-08-12,1894-08-12,payng101,payntge01
paytoja01,14,16,1259,4154,561,1157,815,193,30,0.278526721,0.425373134,119,522,0.324336382,47,32,255,503,10,32,16,32,108,Jay Payton,N,185,70,R,R,9/1/1998,10/3/2010,paytj001,paytoja01
peacojo01,11,13,619,1734,175,455,364,74,16,0.262399077,0.325259516,1,194,0.333159541,14,6,183,73,0,1,20,0,33,Johnny Peacock,N,165,71,L,R,9/23/1937,9/23/1945,peacj101,peacojo01
peakel01,2,3,55,218,37,44,34,6,4,0.201834862,0.266055046,0,0,0.230088496,0,0,8,0,0,0,0,0,0,Elias Peak,N,,,,,1884-04-19,1884-08-07,peake101,peakel01
pearcdu01,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Bunny Pearce,N,185,73,R,R,7/1/1908,5/30/1909,peard101,pearcdu01
pearcha01,3,3,135,424,42,88,74,9,5,0.20754717,0.252358491,0,29,0.246636771,11,0,17,62,0,5,11,0,0,Harry Pearce,N,158,69,R,R,10/2/1917,9/11/1919,pearh101,pearcha01
pearsal02,10,11,988,3077,485,831,649,130,24,0.270068248,0.35521612,28,214,0.371340953,77,33,477,195,12,12,51,9,43,Albie Pearson,N,140,65,L,L,4/14/1958,7/16/1966,peara102,pearsal02
pechoch01,3,3,53,161,11,29,24,4,1,0.180124224,0.217391304,0,9,0.228070175,3,0,9,45,0,1,7,0,0,Charlie Pechous,N,170,72,R,R,9/14/1915,9/30/1917,pechc101,pechoch01
peckha01,7,7,355,1092,136,305,225,52,13,0.279304029,0.391941392,15,112,0.33361558,10,10,87,86,0,2,11,0,14,Hal Peck,N,175,71,L,L,5/13/1943,9/25/1949,peckh101,peckha01
pedenle01,1,1,9,28,4,7,5,1,0,0.25,0.392857143,1,1,0.34375,0,0,4,3,0,0,1,0,0,Les Peden,N,212,73,R,R,4/17/1953,5/6/1953,pedel101,pedenle01
pederst01,1,1,8,4,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,Stu Pederson,N,185,72,L,L,9/8/1985,10/6/1985,pedes001,pederst01
pedrejo01,2,2,14,23,2,5,3,1,1,0.217391304,0.347826087,0,3,0.307692308,0,0,3,6,0,0,0,0,0,Jorge Pedre,N,210,71,R,R,9/7/1991,9/28/1992,pedrj001,pedrejo01
pedrial01,4,5,174,449,32,111,91,18,1,0.247216036,0.29844098,1,36,0.306748466,5,4,29,61,6,4,6,1,16,Al Pedrique,N,155,72,R,R,4/14/1987,6/21/1989,pedra001,pedrial01
pedroch01,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chick Pedroes,N,,,,,8/21/1902,8/22/1902,pedrc101,pedroch01
peelho01,5,5,186,420,48,100,81,15,2,0.238095238,0.297619048,2,44,0.293598234,1,0,30,24,0,3,8,0,7,Homer Peel,N,170,69,R,R,9/13/1927,6/25/1934,peelh101,peelho01
peersja01,2,2,18,53,10,17,14,2,1,0.320754717,0.396226415,0,6,0.333333333,0,1,1,4,0,0,1,0,0,Jack Peerson,N,175,71,R,R,9/7/1935,9/27/1936,peerj101,peersja01
peetech01,1,1,23,52,3,10,6,2,2,0.192307692,0.307692308,0,6,0.288135593,0,2,6,10,0,1,0,0,6,Charlie Peete,N,190,69,L,R,7/17/1956,8/16/1956,peetc101,peetech01
peffemo01,1,1,1,3,0,0,0,0,0,0,0,0,0,0.25,0,0,0,1,0,1,0,0,0,Monte Pfeffer,N,147,64,R,R,9/29/1913,9/29/1913,peffm101,peffemo01
peguefr01,2,2,35,45,10,9,7,1,0,0.2,0.288888889,1,1,0.217391304,5,0,1,9,0,0,0,0,2,Francisco Peguero,N,190,72,R,R,8/25/2012,9/29/2013,peguf001,peguefr01
pegueju01,1,1,14,9,3,2,2,0,0,0.222222222,0.222222222,0,0,0.416666667,0,0,3,3,0,0,1,0,0,Julio Peguero,N,160,72,B,R,4/8/1992,6/3/1992,peguj001,pegueju01
peguest01,3,4,100,207,19,55,39,10,0,0.265700483,0.400966184,6,18,0.285714286,2,2,6,41,0,1,0,3,6,Steve Pegues,N,190,74,R,R,7/6/1994,9/29/1995,pegus001,peguest01
peitzjo01,1,1,7,26,10,11,6,2,3,0.423076923,0.730769231,0,3,0.53125,2,0,6,1,0,0,0,0,0,Joe Peitz,N,,,,,1894-06-28,1894-07-11,peitj101,peitzjo01
pelaeal01,1,1,3,8,0,2,2,0,0,0.25,0.25,0,0,0.25,0,0,0,0,0,0,0,0,2,Alex Pelaez,N,190,69,R,R,5/16/2002,5/18/2002,pelaa001,pelaeal01
pellaed01,8,8,563,1423,167,321,246,42,13,0.225579761,0.315530569,20,133,0.295207668,13,7,128,201,0,13,22,1,26,Eddie Pellagrini,N,160,69,R,R,4/22/1946,9/24/1954,pelle101,pellaed01
pelloki01,3,3,99,202,27,52,37,9,2,0.257425743,0.381188119,4,19,0.337719298,2,1,17,68,1,7,0,1,5,Kit Pellow,N,205,73,R,R,8/14/2002,8/22/2004,pellk001,pelloki01
peloulo01,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Louis Pelouze,N,175,72,L,L,1886-07-24,1886-07-24,pelol101,peloulo01
peltida01,3,3,108,243,27,62,51,9,1,0.255144033,0.312757202,1,28,0.332116788,0,4,27,39,1,1,1,2,4,Dan Peltier,N,200,73,L,L,6/26/1992,7/17/1996,peltd001,peltida01
peltzjo01,5,8,230,871,106,195,140,25,26,0.223880597,0.326061998,4,48,0.266015201,18,0,45,0,0,5,0,0,0,John Peltz,N,175,68,R,R,1884-05-01,1890-10-13,peltj101,peltzjo01
pembebr01,2,2,13,24,0,4,4,0,0,0.166666667,0.166666667,0,1,0.166666667,0,1,0,4,0,0,0,0,0,Brock Pemberton,N,190,75,B,L,9/10/1974,9/23/1975,pembb101,pembebr01
pemberu01,3,3,52,134,22,45,28,13,1,0.335820896,0.514925373,3,23,0.394557823,3,1,7,22,0,6,0,0,3,Rudy Pemberton,N,185,73,R,R,4/26/1995,6/2/1997,pembr001,pemberu01
penaan01,3,3,71,187,18,39,27,7,0,0.20855615,0.326203209,5,23,0.256157635,0,1,13,47,0,0,3,3,6,Angel Pena,N,225,70,R,R,9/8/1998,6/1/2001,penaa002,penaan01
penabe01,6,6,88,153,18,31,26,4,0,0.202614379,0.248366013,1,10,0.280701754,1,0,13,28,3,1,2,1,10,Bert Pena,N,165,71,R,R,9/14/1981,7/19/1987,penab001,penabe01
penaca01,16,18,1493,4949,745,1146,603,231,26,0.231561932,0.462113558,286,818,0.351861209,29,22,817,1577,51,75,6,45,71,Carlos Pena,N,225,74,L,L,9/5/2001,7/12/2014,penac001,penaca01
penael01,2,2,25,49,6,12,9,3,0,0.244897959,0.306122449,0,7,0.344827586,3,0,7,7,0,1,0,1,5,Elvis Pena,N,164,71,B,R,9/2/2000,10/7/2001,penae001,penael01
penage01,7,7,378,1010,162,265,167,60,8,0.262376238,0.426732673,30,124,0.346551724,54,22,112,255,3,22,13,13,11,Geronimo Pena,N,170,73,B,R,9/5/1990,9/29/1996,penag001,penage01
penara02,6,6,311,557,63,136,107,18,3,0.244165171,0.330341113,8,53,0.291181364,12,4,34,114,3,2,12,5,8,Ramiro Pena,N,200,71,B,R,4/6/2009,9/26/2014,penar002,penara02
penaro01,7,8,587,1907,174,467,379,65,10,0.244887257,0.309910855,13,154,0.29406037,10,17,114,235,13,10,23,10,47,Roberto Pena,N,170,68,R,R,4/12/1965,9/30/1971,penar101,penaro01
penawi01,10,12,599,1703,211,425,266,70,5,0.249559601,0.444509689,84,240,0.305029746,12,8,111,559,5,23,1,7,37,Wily Mo Pena,N,260,75,R,R,9/10/2002,9/25/2011,penaw001,penawi01
penceel01,1,1,1,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,#DIV/0!,0,0,0,0,0,0,0,0,0,Elmer Pence,N,185,72,R,R,8/23/1922,8/23/1922,pence101,penceel01
pendlji01,8,8,444,941,120,240,183,30,8,0.255047821,0.364505845,19,97,0.293413174,11,6,43,151,5,6,10,7,20,Jim Pendleton,N,185,72,R,R,4/17/1953,9/30/1962,pendj101,pendlji01
pennsh01,2,2,9,23,0,4,4,0,0,0.173913043,0.173913043,0,1,0.208333333,0,0,1,5,0,0,0,0,2,Shannon Penn,N,163,70,B,R,4/28/1995,9/29/1996,penns001,pennsh01
pennywi01,3,3,40,46,6,9,8,1,0,0.195652174,0.217391304,0,2,0.195652174,0,1,0,6,0,0,1,0,2,Will Pennyfeather,N,195,74,R,R,6/27/1992,4/17/1994,pennw001,pennywi01
peplohe01,1,1,6,10,1,2,2,0,0,0.2,0.2,0,1,0.272727273,0,0,1,3,0,0,1,0,0,Henry Peploski,N,155,69,L,R,9/19/1929,10/6/1929,peplh101,peplohe01
peplope01,1,1,2,4,1,2,2,0,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,Pepper Peploski,N,155,68,R,R,6/24/1913,6/26/1913,peplp101,peplope01
peppedo01,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Don Pepper,N,215,76,L,L,9/10/1966,10/2/1966,peppd101,peppedo01
peppera01,5,5,339,1015,109,285,215,46,10,0.280788177,0.387192118,14,170,0.320930233,2,8,59,136,0,1,7,0,1,Ray Pepper,N,195,74,R,R,4/15/1932,9/25/1936,peppr101,peppera01
percoja01,7,7,433,1441,191,389,324,47,16,0.269951423,0.328938237,2,76,0.341205718,78,13,149,123,3,8,23,8,18,Jack Perconte,N,160,70,L,R,9/13/1980,10/4/1986,percj001,percoja01
perezan01,4,4,216,495,62,121,86,25,4,0.244444444,0.347474747,6,43,0.321299639,16,6,49,144,1,7,4,2,5,Antonio Perez,N,170,71,R,R,5/14/2003,9/28/2006,perea001,perezan01
perezau01,2,2,3,1,0,0,0,0,0,0,0,0,0,0.5,0,0,1,1,0,0,0,0,0,Audry Perez,N,220,70,R,R,9/15/2013,7/10/2014,perea002,perezau01
perezda01,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Danny Perez,N,188,70,R,R,6/30/1996,7/5/1996,pered001,perezda01
perezed01,14,15,754,1800,238,445,275,88,3,0.247222222,0.431111111,79,294,0.328760412,19,13,194,393,8,24,6,15,53,Eduardo Perez,N,215,76,R,R,7/27/1993,9/29/2006,peree001,perezed01
perezed02,11,11,564,1525,137,386,259,85,2,0.253114754,0.390163934,40,172,0.300243605,1,4,84,234,8,15,17,10,54,Eddie Perez,N,175,73,R,R,9/10/1995,9/27/2005,peree002,perezed02
perezfe01,2,2,41,94,22,22,17,2,0,0.234042553,0.35106383,3,10,0.307692308,5,2,8,27,1,1,4,0,3,Fernando Perez,N,195,73,B,R,9/5/2008,10/4/2009,peref001,perezfe01
perezma01,12,14,931,3131,313,771,619,108,22,0.246247205,0.315873523,22,241,0.303278689,11,17,245,369,10,10,56,20,100,Marty Perez,N,160,71,R,R,9/9/1969,9/16/1978,perem101,perezma01
perezmi02,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Miguel Perez,N,235,75,R,R,9/7/2005,9/28/2005,perem003,perezmi02
perezne01,15,18,1403,5127,640,1370,1007,238,61,0.267212795,0.374878096,64,489,0.300275989,57,45,231,503,24,7,99,46,93,Neifi Perez,N,175,72,B,R,8/31/1996,7/5/2007,peren001,perezne01
perezro01,8,10,221,497,49,126,98,19,1,0.253521127,0.344064386,8,44,0.271484375,3,1,11,74,0,2,4,2,15,Robert Perez,N,205,75,R,R,7/20/1994,7/2/2001,perer001,perezro01
perezsa01,2,2,67,133,21,25,22,3,0,0.187969925,0.210526316,0,6,0.316770186,9,1,23,38,2,1,1,2,1,Santiago Perez,N,185,74,B,R,6/3/2000,7/1/2001,peres001,perezsa01
perezti01,8,8,603,1671,187,449,322,91,10,0.268701376,0.381807301,26,185,0.309921962,23,23,92,159,5,10,36,16,33,Timo Perez,N,180,69,L,L,9/1/2000,9/29/2007,peret004,perezti01
perezto02,5,6,69,101,10,23,15,7,1,0.227722772,0.316831683,0,5,0.294642857,0,1,10,26,0,0,2,1,0,Tony Perezchica,N,165,71,R,R,9/7/1988,5/20/1992,peret002,perezto02
perkibr01,7,7,516,1255,127,340,262,62,8,0.270916335,0.352191235,8,157,0.324618736,9,11,80,116,23,4,10,15,26,Broderick Perkins,N,180,70,L,L,7/7/1978,9/23/1984,perkb001,perkibr01
perlosa01,2,2,12,26,6,7,5,0,2,0.269230769,0.423076923,0,0,0.344827586,0,0,3,3,0,0,1,0,0,Sam Perlozzo,N,170,69,R,R,9/13/1977,9/13/1979,perls101,perlosa01
perrijo01,1,1,4,13,3,3,3,0,0,0.230769231,0.230769231,0,1,0.230769231,0,0,0,3,0,0,0,0,0,Jack Perrin,N,160,69,L,R,7/11/1921,7/12/1921,perrj101,perrijo01
perrini01,1,1,44,146,13,25,20,4,1,0.171232877,0.212328767,0,15,0.25308642,10,0,13,0,0,3,3,0,0,Nig Perrine,N,160,69,R,R,4/11/1907,7/9/1907,perrn101,perrini01
perrybo01,1,1,36,83,9,15,10,5,0,0.180722892,0.240963855,0,11,0.268817204,1,0,10,9,0,0,0,0,3,Boyd Perry,N,158,70,R,R,5/23/1941,9/20/1941,perrb102,perrybo01
perrybo02,2,2,131,387,35,103,79,17,1,0.266149871,0.361757106,6,30,0.313397129,2,2,23,83,2,3,2,3,8,Bob Perry,N,180,74,R,R,5/17/1963,10/3/1964,perrb103,perrybo02
perrych01,2,2,18,25,1,2,2,0,0,0.08,0.08,0,3,0.08,0,0,0,6,0,0,0,0,2,Chan Perry,N,200,74,R,R,8/5/2000,8/11/2002,perrc001,perrych01
perrycl01,1,1,7,17,0,2,2,0,0,0.117647059,0.117647059,0,0,0.166666667,0,0,0,0,0,1,0,0,0,Clay Perry,N,175,70,R,R,9/2/1908,9/13/1908,perrc101,perrycl01
perryge01,13,13,1193,3144,383,832,612,150,11,0.264631043,0.375636132,59,396,0.339054586,142,75,328,374,34,11,7,37,91,Gerald Perry,N,180,71,L,R,8/11/1983,8/24/1995,perrg001,perryge01
perryha01,1,1,13,36,3,6,5,1,0,0.166666667,0.194444444,0,0,0.230769231,0,0,3,0,0,0,1,0,0,Hank Perry,N,190,71,L,R,4/12/1912,5/25/1912,perrh101,perryha01
perryhe01,10,11,529,1696,241,461,298,102,6,0.271816038,0.436320755,55,246,0.336339523,12,8,128,291,5,40,9,16,62,Herbert Perry,N,210,74,R,R,5/3/1994,9/10/2004,perrh001,perryhe01
perryja01,1,1,4,17,0,2,1,0,1,0.117647059,0.235294118,0,1,0.117647059,0,0,0,4,0,0,0,0,1,Jason Perry,N,200,72,L,R,7/4/2008,7/7/2008,perrj001,perryja01
petagro01,7,7,242,366,48,83,53,17,1,0.226775956,0.37704918,12,54,0.349315068,1,2,63,103,3,4,3,2,11,Roberto Petagine,N,172,73,L,L,4/4/1994,7/8/2006,petar001,petagro01
